gen_time_iso,gen_ms,index,mode,alpha,prior_days,k_used,window_used,target_time_iso,target_ms,horizon_min,q50
2025-11-12T09:15:30,1762919130000,NIFTY,retrieval,,,15,60,2025-11-12T09:16:30,1762919190000,1,297.3
2025-11-12T09:15:30,1762919130000,NIFTY,retrieval,,,15,60,2025-11-12T09:17:30,1762919250000,2,297.3
2025-11-12T09:15:30,1762919130000,NIFTY,retrieval,,,15,60,2025-11-12T09:18:30,1762919310000,3,297.3
2025-11-12T09:15:30,1762919130000,NIFTY,retrieval,,,15,60,2025-11-12T09:19:30,1762919370000,4,297.3
2025-11-12T09:15:30,1762919130000,NIFTY,retrieval,,,15,60,2025-11-12T09:20:30,1762919430000,5,297.3
2025-11-12T09:15:30,1762919130000,NIFTY,retrieval,,,15,60,2025-11-12T09:21:30,1762919490000,6,297.3
2025-11-12T09:15:30,1762919130000,NIFTY,retrieval,,,15,60,2025-11-12T09:22:30,1762919550000,7,297.3
2025-11-12T09:15:30,1762919130000,NIFTY,retrieval,,,15,60,2025-11-12T09:23:30,1762919610000,8,297.3
2025-11-12T09:15:30,1762919130000,NIFTY,retrieval,,,15,60,2025-11-12T09:24:30,1762919670000,9,297.3
2025-11-12T09:15:30,1762919130000,NIFTY,retrieval,,,15,60,2025-11-12T09:25:30,1762919730000,10,297.3
2025-11-12T09:15:30,1762919130000,NIFTY,retrieval,,,15,60,2025-11-12T09:26:30,1762919790000,11,297.3
2025-11-12T09:15:30,1762919130000,NIFTY,retrieval,,,15,60,2025-11-12T09:27:30,1762919850000,12,297.3
2025-11-12T09:15:30,1762919130000,NIFTY,retrieval,,,15,60,2025-11-12T09:28:30,1762919910000,13,297.3
2025-11-12T09:15:30,1762919130000,NIFTY,retrieval,,,15,60,2025-11-12T09:29:30,1762919970000,14,297.3
2025-11-12T09:15:30,1762919130000,NIFTY,retrieval,,,15,60,2025-11-12T09:30:30,1762920030000,15,297.3
2025-11-12T09:15:30,1762919130000,NIFTY,retrieval,,,15,60,2025-11-12T09:31:30,1762920090000,16,297.3
2025-11-12T09:15:30,1762919130000,NIFTY,retrieval,,,15,60,2025-11-12T09:32:30,1762920150000,17,297.3
2025-11-12T09:15:30,1762919130000,NIFTY,retrieval,,,15,60,2025-11-12T09:33:30,1762920210000,18,297.3
2025-11-12T09:15:30,1762919130000,NIFTY,retrieval,,,15,60,2025-11-12T09:34:30,1762920270000,19,297.3
2025-11-12T09:15:30,1762919130000,NIFTY,retrieval,,,15,60,2025-11-12T09:35:30,1762920330000,20,297.3
2025-11-12T09:15:30,1762919130000,NIFTY,retrieval,,,15,60,2025-11-12T09:36:30,1762920390000,21,297.3
2025-11-12T09:15:30,1762919130000,NIFTY,retrieval,,,15,60,2025-11-12T09:37:30,1762920450000,22,297.3
2025-11-12T09:15:30,1762919130000,NIFTY,retrieval,,,15,60,2025-11-12T09:38:30,1762920510000,23,297.3
2025-11-12T09:15:30,1762919130000,NIFTY,retrieval,,,15,60,2025-11-12T09:39:30,1762920570000,24,297.3
2025-11-12T09:15:30,1762919130000,NIFTY,retrieval,,,15,60,2025-11-12T09:40:30,1762920630000,25,297.3
2025-11-12T09:15:30,1762919130000,NIFTY,retrieval,,,15,60,2025-11-12T09:41:30,1762920690000,26,297.3
2025-11-12T09:15:30,1762919130000,NIFTY,retrieval,,,15,60,2025-11-12T09:42:30,1762920750000,27,297.3
2025-11-12T09:15:30,1762919130000,NIFTY,retrieval,,,15,60,2025-11-12T09:43:30,1762920810000,28,297.3
2025-11-12T09:15:30,1762919130000,NIFTY,retrieval,,,15,60,2025-11-12T09:44:30,1762920870000,29,297.3
2025-11-12T09:15:30,1762919130000,NIFTY,retrieval,,,15,60,2025-11-12T09:45:30,1762920930000,30,297.3
2025-11-12T09:15:30,1762919130000,NIFTY,retrieval,,,15,60,2025-11-12T09:46:30,1762920990000,31,297.3
2025-11-12T09:15:30,1762919130000,NIFTY,retrieval,,,15,60,2025-11-12T09:47:30,1762921050000,32,297.3
2025-11-12T09:15:30,1762919130000,NIFTY,retrieval,,,15,60,2025-11-12T09:48:30,1762921110000,33,297.3
2025-11-12T09:15:30,1762919130000,NIFTY,retrieval,,,15,60,2025-11-12T09:49:30,1762921170000,34,297.3
2025-11-12T09:15:30,1762919130000,NIFTY,retrieval,,,15,60,2025-11-12T09:50:30,1762921230000,35,297.3
2025-11-12T09:15:30,1762919130000,NIFTY,retrieval,,,15,60,2025-11-12T09:51:30,1762921290000,36,297.3
2025-11-12T09:15:30,1762919130000,NIFTY,retrieval,,,15,60,2025-11-12T09:52:30,1762921350000,37,297.3
2025-11-12T09:15:30,1762919130000,NIFTY,retrieval,,,15,60,2025-11-12T09:53:30,1762921410000,38,297.3
2025-11-12T09:15:30,1762919130000,NIFTY,retrieval,,,15,60,2025-11-12T09:54:30,1762921470000,39,297.3
2025-11-12T09:15:30,1762919130000,NIFTY,retrieval,,,15,60,2025-11-12T09:55:30,1762921530000,40,297.3
2025-11-12T09:15:30,1762919130000,NIFTY,retrieval,,,15,60,2025-11-12T09:56:30,1762921590000,41,297.3
2025-11-12T09:15:30,1762919130000,NIFTY,retrieval,,,15,60,2025-11-12T09:57:30,1762921650000,42,297.3
2025-11-12T09:15:30,1762919130000,NIFTY,retrieval,,,15,60,2025-11-12T09:58:30,1762921710000,43,297.3
2025-11-12T09:15:30,1762919130000,NIFTY,retrieval,,,15,60,2025-11-12T09:59:30,1762921770000,44,297.3
2025-11-12T09:15:30,1762919130000,NIFTY,retrieval,,,15,60,2025-11-12T10:00:30,1762921830000,45,297.3
2025-11-12T09:15:30,1762919130000,NIFTY,retrieval,,,15,60,2025-11-12T10:01:30,1762921890000,46,297.3
2025-11-12T09:15:30,1762919130000,NIFTY,retrieval,,,15,60,2025-11-12T10:02:30,1762921950000,47,297.3
2025-11-12T09:15:30,1762919130000,NIFTY,retrieval,,,15,60,2025-11-12T10:03:30,1762922010000,48,297.3
2025-11-12T09:15:30,1762919130000,NIFTY,retrieval,,,15,60,2025-11-12T10:04:30,1762922070000,49,297.3
2025-11-12T09:15:30,1762919130000,NIFTY,retrieval,,,15,60,2025-11-12T10:05:30,1762922130000,50,297.3
2025-11-12T09:15:30,1762919130000,NIFTY,retrieval,,,15,60,2025-11-12T10:06:30,1762922190000,51,297.3
2025-11-12T09:15:30,1762919130000,NIFTY,retrieval,,,15,60,2025-11-12T10:07:30,1762922250000,52,297.3
2025-11-12T09:15:30,1762919130000,NIFTY,retrieval,,,15,60,2025-11-12T10:08:30,1762922310000,53,297.3
2025-11-12T09:15:30,1762919130000,NIFTY,retrieval,,,15,60,2025-11-12T10:09:30,1762922370000,54,297.3
