gen_time_iso,gen_ms,index,mode,alpha,prior_days,k_used,window_used,target_time_iso,target_ms,horizon_min,q50
2025-11-11T09:27:00,1762833420000,NIFTY,retrieval,,,20,180,2025-11-11T09:28:00,1762833480000,1,115.19999999999999
2025-11-11T09:27:00,1762833420000,NIFTY,retrieval,,,20,180,2025-11-11T09:29:00,1762833540000,2,115.19999999999999
2025-11-11T09:27:00,1762833420000,NIFTY,retrieval,,,20,180,2025-11-11T09:30:00,1762833600000,3,115.19999999999999
2025-11-11T09:27:00,1762833420000,NIFTY,retrieval,,,20,180,2025-11-11T09:31:00,1762833660000,4,115.19999999999999
2025-11-11T09:27:00,1762833420000,NIFTY,retrieval,,,20,180,2025-11-11T09:32:00,1762833720000,5,115.19999999999999
2025-11-11T09:27:00,1762833420000,NIFTY,retrieval,,,20,180,2025-11-11T09:33:00,1762833780000,6,115.19999999999999
2025-11-11T09:27:00,1762833420000,NIFTY,retrieval,,,20,180,2025-11-11T09:34:00,1762833840000,7,115.19999999999999
2025-11-11T09:27:00,1762833420000,NIFTY,retrieval,,,20,180,2025-11-11T09:35:00,1762833900000,8,115.19999999999999
2025-11-11T09:27:00,1762833420000,NIFTY,retrieval,,,20,180,2025-11-11T09:36:00,1762833960000,9,115.19999999999999
2025-11-11T09:27:00,1762833420000,NIFTY,retrieval,,,20,180,2025-11-11T09:37:00,1762834020000,10,115.19999999999999
2025-11-11T09:27:00,1762833420000,NIFTY,retrieval,,,20,180,2025-11-11T09:38:00,1762834080000,11,115.19999999999999
2025-11-11T09:27:00,1762833420000,NIFTY,retrieval,,,20,180,2025-11-11T09:39:00,1762834140000,12,115.19999999999999
2025-11-11T09:27:00,1762833420000,NIFTY,retrieval,,,20,180,2025-11-11T09:40:00,1762834200000,13,115.19999999999999
2025-11-11T09:27:00,1762833420000,NIFTY,retrieval,,,20,180,2025-11-11T09:41:00,1762834260000,14,115.19999999999999
2025-11-11T09:27:00,1762833420000,NIFTY,retrieval,,,20,180,2025-11-11T09:42:00,1762834320000,15,115.19999999999999
2025-11-11T09:27:00,1762833420000,NIFTY,retrieval,,,20,180,2025-11-11T09:43:00,1762834380000,16,115.19999999999999
2025-11-11T09:27:00,1762833420000,NIFTY,retrieval,,,20,180,2025-11-11T09:44:00,1762834440000,17,115.19999999999999
2025-11-11T09:27:00,1762833420000,NIFTY,retrieval,,,20,180,2025-11-11T09:45:00,1762834500000,18,115.19999999999999
2025-11-11T09:27:00,1762833420000,NIFTY,retrieval,,,20,180,2025-11-11T09:46:00,1762834560000,19,115.19999999999999
2025-11-11T09:27:00,1762833420000,NIFTY,retrieval,,,20,180,2025-11-11T09:47:00,1762834620000,20,115.19999999999999
2025-11-11T09:27:00,1762833420000,NIFTY,retrieval,,,20,180,2025-11-11T09:48:00,1762834680000,21,115.19999999999999
2025-11-11T09:27:00,1762833420000,NIFTY,retrieval,,,20,180,2025-11-11T09:49:00,1762834740000,22,115.19999999999999
2025-11-11T09:27:00,1762833420000,NIFTY,retrieval,,,20,180,2025-11-11T09:50:00,1762834800000,23,115.19999999999999
2025-11-11T09:27:00,1762833420000,NIFTY,retrieval,,,20,180,2025-11-11T09:51:00,1762834860000,24,115.19999999999999
2025-11-11T09:27:00,1762833420000,NIFTY,retrieval,,,20,180,2025-11-11T09:52:00,1762834920000,25,115.19999999999999
2025-11-11T09:27:00,1762833420000,NIFTY,retrieval,,,20,180,2025-11-11T09:53:00,1762834980000,26,115.19999999999999
2025-11-11T09:27:00,1762833420000,NIFTY,retrieval,,,20,180,2025-11-11T09:54:00,1762835040000,27,115.19999999999999
2025-11-11T09:27:00,1762833420000,NIFTY,retrieval,,,20,180,2025-11-11T09:55:00,1762835100000,28,115.19999999999999
2025-11-11T09:27:00,1762833420000,NIFTY,retrieval,,,20,180,2025-11-11T09:56:00,1762835160000,29,115.19999999999999
2025-11-11T09:27:00,1762833420000,NIFTY,retrieval,,,20,180,2025-11-11T09:57:00,1762835220000,30,115.19999999999999
2025-11-11T09:27:00,1762833420000,NIFTY,retrieval,,,20,180,2025-11-11T09:58:00,1762835280000,31,115.19999999999999
2025-11-11T09:27:00,1762833420000,NIFTY,retrieval,,,20,180,2025-11-11T09:59:00,1762835340000,32,115.19999999999999
2025-11-11T09:27:00,1762833420000,NIFTY,retrieval,,,20,180,2025-11-11T10:00:00,1762835400000,33,115.19999999999999
2025-11-11T09:27:00,1762833420000,NIFTY,retrieval,,,20,180,2025-11-11T10:01:00,1762835460000,34,115.19999999999999
