gen_time_iso,gen_ms,index,mode,alpha,prior_days,k_used,window_used,target_time_iso,target_ms,horizon_min,q50
2025-11-07T09:44:30,1762488870000,BANKNIFTY,hybrid,0.8571428571428571,18,18,56,2025-11-07T09:45:30,1762488930000,1,1273.2
2025-11-07T09:44:30,1762488870000,BANKNIFTY,hybrid,0.8571428571428571,18,18,56,2025-11-07T09:46:30,1762488990000,2,1276.21020910327
2025-11-07T09:44:30,1762488870000,BANKNIFTY,hybrid,0.8571428571428571,18,18,56,2025-11-07T09:47:30,1762489050000,3,1276.6686841528517
2025-11-07T09:44:30,1762488870000,BANKNIFTY,hybrid,0.8571428571428571,18,18,56,2025-11-07T09:48:30,1762489110000,4,1274.070298787693
2025-11-07T09:44:30,1762488870000,BANKNIFTY,hybrid,0.8571428571428571,18,18,56,2025-11-07T09:49:30,1762489170000,5,1268.9478827530436
2025-11-07T09:44:30,1762488870000,BANKNIFTY,hybrid,0.8571428571428571,18,18,56,2025-11-07T09:50:30,1762489230000,6,1267.8920473184085
2025-11-07T09:44:30,1762488870000,BANKNIFTY,hybrid,0.8571428571428571,18,18,56,2025-11-07T09:51:30,1762489290000,7,1267.7086422316775
2025-11-07T09:44:30,1762488870000,BANKNIFTY,hybrid,0.8571428571428571,18,18,56,2025-11-07T09:52:30,1762489350000,8,1267.7924265665938
2025-11-07T09:44:30,1762488870000,BANKNIFTY,hybrid,0.8571428571428571,18,18,56,2025-11-07T09:53:30,1762489410000,9,1268.2449893692876
2025-11-07T09:44:30,1762488870000,BANKNIFTY,hybrid,0.8571428571428571,18,18,56,2025-11-07T09:54:30,1762489470000,10,1267.3879263177298
2025-11-07T09:44:30,1762488870000,BANKNIFTY,hybrid,0.8571428571428571,18,18,56,2025-11-07T09:55:30,1762489530000,11,1270.8785909044157
2025-11-07T09:44:30,1762488870000,BANKNIFTY,hybrid,0.8571428571428571,18,18,56,2025-11-07T09:56:30,1762489590000,12,1269.1289142843152
2025-11-07T09:44:30,1762488870000,BANKNIFTY,hybrid,0.8571428571428571,18,18,56,2025-11-07T09:57:30,1762489650000,13,1268.2455615169465
2025-11-07T09:44:30,1762488870000,BANKNIFTY,hybrid,0.8571428571428571,18,18,56,2025-11-07T09:58:30,1762489710000,14,1269.2201287135842
2025-11-07T09:44:30,1762488870000,BANKNIFTY,hybrid,0.8571428571428571,18,18,56,2025-11-07T09:59:30,1762489770000,15,1269.7502020389481
2025-11-07T09:44:30,1762488870000,BANKNIFTY,hybrid,0.8571428571428571,18,18,56,2025-11-07T10:00:30,1762489830000,16,1266.5055124209048
