gen_time_iso,gen_ms,index,mode,alpha,prior_days,k_used,window_used,target_time_iso,target_ms,horizon_min,q50
2025-11-12T09:15:30,1762919130000,BANKNIFTY,retrieval,,,15,120,2025-11-12T09:16:30,1762919190000,1,1091.35
2025-11-12T09:15:30,1762919130000,BANKNIFTY,retrieval,,,15,120,2025-11-12T09:17:30,1762919250000,2,1091.35
2025-11-12T09:15:30,1762919130000,BANKNIFTY,retrieval,,,15,120,2025-11-12T09:18:30,1762919310000,3,1091.35
2025-11-12T09:15:30,1762919130000,BANKNIFTY,retrieval,,,15,120,2025-11-12T09:19:30,1762919370000,4,1091.35
2025-11-12T09:15:30,1762919130000,BANKNIFTY,retrieval,,,15,120,2025-11-12T09:20:30,1762919430000,5,1091.35
2025-11-12T09:15:30,1762919130000,BANKNIFTY,retrieval,,,15,120,2025-11-12T09:21:30,1762919490000,6,1091.35
2025-11-12T09:15:30,1762919130000,BANKNIFTY,retrieval,,,15,120,2025-11-12T09:22:30,1762919550000,7,1091.35
2025-11-12T09:15:30,1762919130000,BANKNIFTY,retrieval,,,15,120,2025-11-12T09:23:30,1762919610000,8,1091.35
2025-11-12T09:15:30,1762919130000,BANKNIFTY,retrieval,,,15,120,2025-11-12T09:24:30,1762919670000,9,1091.35
2025-11-12T09:15:30,1762919130000,BANKNIFTY,retrieval,,,15,120,2025-11-12T09:25:30,1762919730000,10,1091.35
2025-11-12T09:15:30,1762919130000,BANKNIFTY,retrieval,,,15,120,2025-11-12T09:26:30,1762919790000,11,1091.35
2025-11-12T09:15:30,1762919130000,BANKNIFTY,retrieval,,,15,120,2025-11-12T09:27:30,1762919850000,12,1091.35
2025-11-12T09:15:30,1762919130000,BANKNIFTY,retrieval,,,15,120,2025-11-12T09:28:30,1762919910000,13,1091.35
2025-11-12T09:15:30,1762919130000,BANKNIFTY,retrieval,,,15,120,2025-11-12T09:29:30,1762919970000,14,1091.35
2025-11-12T09:15:30,1762919130000,BANKNIFTY,retrieval,,,15,120,2025-11-12T09:30:30,1762920030000,15,1091.35
2025-11-12T09:15:30,1762919130000,BANKNIFTY,retrieval,,,15,120,2025-11-12T09:31:30,1762920090000,16,1091.35
2025-11-12T09:15:30,1762919130000,BANKNIFTY,retrieval,,,15,120,2025-11-12T09:32:30,1762920150000,17,1091.35
2025-11-12T09:15:30,1762919130000,BANKNIFTY,retrieval,,,15,120,2025-11-12T09:33:30,1762920210000,18,1091.35
2025-11-12T09:15:30,1762919130000,BANKNIFTY,retrieval,,,15,120,2025-11-12T09:34:30,1762920270000,19,1091.35
2025-11-12T09:15:30,1762919130000,BANKNIFTY,retrieval,,,15,120,2025-11-12T09:35:30,1762920330000,20,1091.35
2025-11-12T09:15:30,1762919130000,BANKNIFTY,retrieval,,,15,120,2025-11-12T09:36:30,1762920390000,21,1091.35
2025-11-12T09:15:30,1762919130000,BANKNIFTY,retrieval,,,15,120,2025-11-12T09:37:30,1762920450000,22,1091.35
2025-11-12T09:15:30,1762919130000,BANKNIFTY,retrieval,,,15,120,2025-11-12T09:38:30,1762920510000,23,1091.35
2025-11-12T09:15:30,1762919130000,BANKNIFTY,retrieval,,,15,120,2025-11-12T09:39:30,1762920570000,24,1091.35
2025-11-12T09:15:30,1762919130000,BANKNIFTY,retrieval,,,15,120,2025-11-12T09:40:30,1762920630000,25,1091.35
2025-11-12T09:15:30,1762919130000,BANKNIFTY,retrieval,,,15,120,2025-11-12T09:41:30,1762920690000,26,1091.35
2025-11-12T09:15:30,1762919130000,BANKNIFTY,retrieval,,,15,120,2025-11-12T09:42:30,1762920750000,27,1091.35
2025-11-12T09:15:30,1762919130000,BANKNIFTY,retrieval,,,15,120,2025-11-12T09:43:30,1762920810000,28,1091.35
2025-11-12T09:15:30,1762919130000,BANKNIFTY,retrieval,,,15,120,2025-11-12T09:44:30,1762920870000,29,1091.35
2025-11-12T09:15:30,1762919130000,BANKNIFTY,retrieval,,,15,120,2025-11-12T09:45:30,1762920930000,30,1091.35
2025-11-12T09:15:30,1762919130000,BANKNIFTY,retrieval,,,15,120,2025-11-12T09:46:30,1762920990000,31,1091.35
2025-11-12T09:15:30,1762919130000,BANKNIFTY,retrieval,,,15,120,2025-11-12T09:47:30,1762921050000,32,1091.35
2025-11-12T09:15:30,1762919130000,BANKNIFTY,retrieval,,,15,120,2025-11-12T09:48:30,1762921110000,33,1091.35
2025-11-12T09:15:30,1762919130000,BANKNIFTY,retrieval,,,15,120,2025-11-12T09:49:30,1762921170000,34,1091.35
2025-11-12T09:15:30,1762919130000,BANKNIFTY,retrieval,,,15,120,2025-11-12T09:50:30,1762921230000,35,1091.35
2025-11-12T09:15:30,1762919130000,BANKNIFTY,retrieval,,,15,120,2025-11-12T09:51:30,1762921290000,36,1091.35
2025-11-12T09:15:30,1762919130000,BANKNIFTY,retrieval,,,15,120,2025-11-12T09:52:30,1762921350000,37,1091.35
2025-11-12T09:15:30,1762919130000,BANKNIFTY,retrieval,,,15,120,2025-11-12T09:53:30,1762921410000,38,1091.35
2025-11-12T09:15:30,1762919130000,BANKNIFTY,retrieval,,,15,120,2025-11-12T09:54:30,1762921470000,39,1091.35
2025-11-12T09:15:30,1762919130000,BANKNIFTY,retrieval,,,15,120,2025-11-12T09:55:30,1762921530000,40,1091.35
2025-11-12T09:15:30,1762919130000,BANKNIFTY,retrieval,,,15,120,2025-11-12T09:56:30,1762921590000,41,1091.35
2025-11-12T09:15:30,1762919130000,BANKNIFTY,retrieval,,,15,120,2025-11-12T09:57:30,1762921650000,42,1091.35
2025-11-12T09:15:30,1762919130000,BANKNIFTY,retrieval,,,15,120,2025-11-12T09:58:30,1762921710000,43,1091.35
2025-11-12T09:15:30,1762919130000,BANKNIFTY,retrieval,,,15,120,2025-11-12T09:59:30,1762921770000,44,1091.35
2025-11-12T09:15:30,1762919130000,BANKNIFTY,retrieval,,,15,120,2025-11-12T10:00:30,1762921830000,45,1091.35
2025-11-12T09:15:30,1762919130000,BANKNIFTY,retrieval,,,15,120,2025-11-12T10:01:30,1762921890000,46,1091.35
2025-11-12T09:15:30,1762919130000,BANKNIFTY,retrieval,,,15,120,2025-11-12T10:02:30,1762921950000,47,1091.35
2025-11-12T09:15:30,1762919130000,BANKNIFTY,retrieval,,,15,120,2025-11-12T10:03:30,1762922010000,48,1091.35
2025-11-12T09:15:30,1762919130000,BANKNIFTY,retrieval,,,15,120,2025-11-12T10:04:30,1762922070000,49,1091.35
2025-11-12T09:15:30,1762919130000,BANKNIFTY,retrieval,,,15,120,2025-11-12T10:05:30,1762922130000,50,1091.35
2025-11-12T09:15:30,1762919130000,BANKNIFTY,retrieval,,,15,120,2025-11-12T10:06:30,1762922190000,51,1091.35
2025-11-12T09:15:30,1762919130000,BANKNIFTY,retrieval,,,15,120,2025-11-12T10:07:30,1762922250000,52,1091.35
2025-11-12T09:15:30,1762919130000,BANKNIFTY,retrieval,,,15,120,2025-11-12T10:08:30,1762922310000,53,1091.35
2025-11-12T09:15:30,1762919130000,BANKNIFTY,retrieval,,,15,120,2025-11-12T10:09:30,1762922370000,54,1091.35
2025-11-12T09:15:30,1762919130000,BANKNIFTY,retrieval,,,15,120,2025-11-12T10:10:30,1762922430000,55,1091.35
2025-11-12T09:15:30,1762919130000,BANKNIFTY,retrieval,,,15,120,2025-11-12T10:11:30,1762922490000,56,1091.35
2025-11-12T09:15:30,1762919130000,BANKNIFTY,retrieval,,,15,120,2025-11-12T10:12:30,1762922550000,57,1091.35
2025-11-12T09:15:30,1762919130000,BANKNIFTY,retrieval,,,15,120,2025-11-12T10:13:30,1762922610000,58,1091.35
2025-11-12T09:15:30,1762919130000,BANKNIFTY,retrieval,,,15,120,2025-11-12T10:14:30,1762922670000,59,1091.35
2025-11-12T09:15:30,1762919130000,BANKNIFTY,retrieval,,,15,120,2025-11-12T10:15:30,1762922730000,60,1091.35
2025-11-12T09:23:00,1762919580000,BANKNIFTY,retrieval,,,15,120,2025-11-12T09:24:00,1762919640000,1,1074.9
2025-11-12T09:23:00,1762919580000,BANKNIFTY,retrieval,,,15,120,2025-11-12T09:25:00,1762919700000,2,1074.9
2025-11-12T09:23:00,1762919580000,BANKNIFTY,retrieval,,,15,120,2025-11-12T09:26:00,1762919760000,3,1074.9
2025-11-12T09:23:00,1762919580000,BANKNIFTY,retrieval,,,15,120,2025-11-12T09:27:00,1762919820000,4,1074.9
2025-11-12T09:23:00,1762919580000,BANKNIFTY,retrieval,,,15,120,2025-11-12T09:28:00,1762919880000,5,1074.9
2025-11-12T09:23:00,1762919580000,BANKNIFTY,retrieval,,,15,120,2025-11-12T09:29:00,1762919940000,6,1074.9
2025-11-12T09:23:00,1762919580000,BANKNIFTY,retrieval,,,15,120,2025-11-12T09:30:00,1762920000000,7,1074.9
2025-11-12T09:23:00,1762919580000,BANKNIFTY,retrieval,,,15,120,2025-11-12T09:31:00,1762920060000,8,1074.9
2025-11-12T09:23:00,1762919580000,BANKNIFTY,retrieval,,,15,120,2025-11-12T09:32:00,1762920120000,9,1074.9
2025-11-12T09:23:00,1762919580000,BANKNIFTY,retrieval,,,15,120,2025-11-12T09:33:00,1762920180000,10,1074.9
2025-11-12T09:23:00,1762919580000,BANKNIFTY,retrieval,,,15,120,2025-11-12T09:34:00,1762920240000,11,1074.9
2025-11-12T09:23:00,1762919580000,BANKNIFTY,retrieval,,,15,120,2025-11-12T09:35:00,1762920300000,12,1074.9
2025-11-12T09:23:00,1762919580000,BANKNIFTY,retrieval,,,15,120,2025-11-12T09:36:00,1762920360000,13,1074.9
2025-11-12T09:23:00,1762919580000,BANKNIFTY,retrieval,,,15,120,2025-11-12T09:37:00,1762920420000,14,1074.9
2025-11-12T09:23:00,1762919580000,BANKNIFTY,retrieval,,,15,120,2025-11-12T09:38:00,1762920480000,15,1074.9
2025-11-12T09:23:00,1762919580000,BANKNIFTY,retrieval,,,15,120,2025-11-12T09:39:00,1762920540000,16,1074.9
2025-11-12T09:23:00,1762919580000,BANKNIFTY,retrieval,,,15,120,2025-11-12T09:40:00,1762920600000,17,1074.9
2025-11-12T09:23:00,1762919580000,BANKNIFTY,retrieval,,,15,120,2025-11-12T09:41:00,1762920660000,18,1074.9
2025-11-12T09:23:00,1762919580000,BANKNIFTY,retrieval,,,15,120,2025-11-12T09:42:00,1762920720000,19,1074.9
2025-11-12T09:23:00,1762919580000,BANKNIFTY,retrieval,,,15,120,2025-11-12T09:43:00,1762920780000,20,1074.9
2025-11-12T09:23:00,1762919580000,BANKNIFTY,retrieval,,,15,120,2025-11-12T09:44:00,1762920840000,21,1074.9
2025-11-12T09:23:00,1762919580000,BANKNIFTY,retrieval,,,15,120,2025-11-12T09:45:00,1762920900000,22,1074.9
2025-11-12T09:23:00,1762919580000,BANKNIFTY,retrieval,,,15,120,2025-11-12T09:46:00,1762920960000,23,1074.9
2025-11-12T09:23:00,1762919580000,BANKNIFTY,retrieval,,,15,120,2025-11-12T09:47:00,1762921020000,24,1074.9
2025-11-12T09:23:00,1762919580000,BANKNIFTY,retrieval,,,15,120,2025-11-12T09:48:00,1762921080000,25,1074.9
2025-11-12T09:23:00,1762919580000,BANKNIFTY,retrieval,,,15,120,2025-11-12T09:49:00,1762921140000,26,1074.9
2025-11-12T09:23:00,1762919580000,BANKNIFTY,retrieval,,,15,120,2025-11-12T09:50:00,1762921200000,27,1074.9
2025-11-12T09:23:00,1762919580000,BANKNIFTY,retrieval,,,15,120,2025-11-12T09:51:00,1762921260000,28,1074.9
2025-11-12T09:23:00,1762919580000,BANKNIFTY,retrieval,,,15,120,2025-11-12T09:52:00,1762921320000,29,1074.9
2025-11-12T09:23:00,1762919580000,BANKNIFTY,retrieval,,,15,120,2025-11-12T09:53:00,1762921380000,30,1074.9
2025-11-12T09:23:00,1762919580000,BANKNIFTY,retrieval,,,15,120,2025-11-12T09:54:00,1762921440000,31,1074.9
2025-11-12T09:23:00,1762919580000,BANKNIFTY,retrieval,,,15,120,2025-11-12T09:55:00,1762921500000,32,1074.9
2025-11-12T09:23:00,1762919580000,BANKNIFTY,retrieval,,,15,120,2025-11-12T09:56:00,1762921560000,33,1074.9
2025-11-12T09:23:00,1762919580000,BANKNIFTY,retrieval,,,15,120,2025-11-12T09:57:00,1762921620000,34,1074.9
2025-11-12T09:23:00,1762919580000,BANKNIFTY,retrieval,,,15,120,2025-11-12T09:58:00,1762921680000,35,1074.9
2025-11-12T09:23:00,1762919580000,BANKNIFTY,retrieval,,,15,120,2025-11-12T09:59:00,1762921740000,36,1074.9
2025-11-12T09:23:00,1762919580000,BANKNIFTY,retrieval,,,15,120,2025-11-12T10:00:00,1762921800000,37,1074.9
2025-11-12T09:23:00,1762919580000,BANKNIFTY,retrieval,,,15,120,2025-11-12T10:01:00,1762921860000,38,1074.9
2025-11-12T09:23:00,1762919580000,BANKNIFTY,retrieval,,,15,120,2025-11-12T10:02:00,1762921920000,39,1074.9
2025-11-12T09:23:00,1762919580000,BANKNIFTY,retrieval,,,15,120,2025-11-12T10:03:00,1762921980000,40,1074.9
2025-11-12T09:23:00,1762919580000,BANKNIFTY,retrieval,,,15,120,2025-11-12T10:04:00,1762922040000,41,1074.9
2025-11-12T09:23:00,1762919580000,BANKNIFTY,retrieval,,,15,120,2025-11-12T10:05:00,1762922100000,42,1074.9
2025-11-12T09:23:00,1762919580000,BANKNIFTY,retrieval,,,15,120,2025-11-12T10:06:00,1762922160000,43,1074.9
2025-11-12T09:23:00,1762919580000,BANKNIFTY,retrieval,,,15,120,2025-11-12T10:07:00,1762922220000,44,1074.9
2025-11-12T09:23:00,1762919580000,BANKNIFTY,retrieval,,,15,120,2025-11-12T10:08:00,1762922280000,45,1074.9
2025-11-12T09:23:00,1762919580000,BANKNIFTY,retrieval,,,15,120,2025-11-12T10:09:00,1762922340000,46,1074.9
2025-11-12T09:23:00,1762919580000,BANKNIFTY,retrieval,,,15,120,2025-11-12T10:10:00,1762922400000,47,1074.9
2025-11-12T09:23:00,1762919580000,BANKNIFTY,retrieval,,,15,120,2025-11-12T10:11:00,1762922460000,48,1074.9
2025-11-12T09:23:00,1762919580000,BANKNIFTY,retrieval,,,15,120,2025-11-12T10:12:00,1762922520000,49,1074.9
2025-11-12T09:23:00,1762919580000,BANKNIFTY,retrieval,,,15,120,2025-11-12T10:13:00,1762922580000,50,1074.9
2025-11-12T09:23:00,1762919580000,BANKNIFTY,retrieval,,,15,120,2025-11-12T10:14:00,1762922640000,51,1074.9
2025-11-12T09:23:00,1762919580000,BANKNIFTY,retrieval,,,15,120,2025-11-12T10:15:00,1762922700000,52,1074.9
2025-11-12T09:23:00,1762919580000,BANKNIFTY,retrieval,,,15,120,2025-11-12T10:16:00,1762922760000,53,1074.9
2025-11-12T09:23:00,1762919580000,BANKNIFTY,retrieval,,,15,120,2025-11-12T10:17:00,1762922820000,54,1074.9
2025-11-12T09:23:00,1762919580000,BANKNIFTY,retrieval,,,15,120,2025-11-12T10:18:00,1762922880000,55,1074.9
2025-11-12T09:23:00,1762919580000,BANKNIFTY,retrieval,,,15,120,2025-11-12T10:19:00,1762922940000,56,1074.9
2025-11-12T09:23:00,1762919580000,BANKNIFTY,retrieval,,,15,120,2025-11-12T10:20:00,1762923000000,57,1074.9
2025-11-12T09:23:00,1762919580000,BANKNIFTY,retrieval,,,15,120,2025-11-12T10:21:00,1762923060000,58,1074.9
2025-11-12T09:23:00,1762919580000,BANKNIFTY,retrieval,,,15,120,2025-11-12T10:22:00,1762923120000,59,1074.9
2025-11-12T09:23:00,1762919580000,BANKNIFTY,retrieval,,,15,120,2025-11-12T10:23:00,1762923180000,60,1074.9
2025-11-12T09:23:30,1762919610000,BANKNIFTY,retrieval,,,15,120,2025-11-12T09:24:30,1762919670000,1,1094.9
2025-11-12T09:23:30,1762919610000,BANKNIFTY,retrieval,,,15,120,2025-11-12T09:25:30,1762919730000,2,1094.9
2025-11-12T09:23:30,1762919610000,BANKNIFTY,retrieval,,,15,120,2025-11-12T09:26:30,1762919790000,3,1094.9
2025-11-12T09:23:30,1762919610000,BANKNIFTY,retrieval,,,15,120,2025-11-12T09:27:30,1762919850000,4,1094.9
2025-11-12T09:23:30,1762919610000,BANKNIFTY,retrieval,,,15,120,2025-11-12T09:28:30,1762919910000,5,1094.9
2025-11-12T09:23:30,1762919610000,BANKNIFTY,retrieval,,,15,120,2025-11-12T09:29:30,1762919970000,6,1094.9
2025-11-12T09:23:30,1762919610000,BANKNIFTY,retrieval,,,15,120,2025-11-12T09:30:30,1762920030000,7,1094.9
2025-11-12T09:23:30,1762919610000,BANKNIFTY,retrieval,,,15,120,2025-11-12T09:31:30,1762920090000,8,1094.9
2025-11-12T09:23:30,1762919610000,BANKNIFTY,retrieval,,,15,120,2025-11-12T09:32:30,1762920150000,9,1094.9
2025-11-12T09:23:30,1762919610000,BANKNIFTY,retrieval,,,15,120,2025-11-12T09:33:30,1762920210000,10,1094.9
2025-11-12T09:23:30,1762919610000,BANKNIFTY,retrieval,,,15,120,2025-11-12T09:34:30,1762920270000,11,1094.9
2025-11-12T09:23:30,1762919610000,BANKNIFTY,retrieval,,,15,120,2025-11-12T09:35:30,1762920330000,12,1094.9
2025-11-12T09:23:30,1762919610000,BANKNIFTY,retrieval,,,15,120,2025-11-12T09:36:30,1762920390000,13,1094.9
2025-11-12T09:23:30,1762919610000,BANKNIFTY,retrieval,,,15,120,2025-11-12T09:37:30,1762920450000,14,1094.9
2025-11-12T09:23:30,1762919610000,BANKNIFTY,retrieval,,,15,120,2025-11-12T09:38:30,1762920510000,15,1094.9
2025-11-12T09:23:30,1762919610000,BANKNIFTY,retrieval,,,15,120,2025-11-12T09:39:30,1762920570000,16,1094.9
2025-11-12T09:23:30,1762919610000,BANKNIFTY,retrieval,,,15,120,2025-11-12T09:40:30,1762920630000,17,1094.9
2025-11-12T09:23:30,1762919610000,BANKNIFTY,retrieval,,,15,120,2025-11-12T09:41:30,1762920690000,18,1094.9
2025-11-12T09:23:30,1762919610000,BANKNIFTY,retrieval,,,15,120,2025-11-12T09:42:30,1762920750000,19,1094.9
2025-11-12T09:23:30,1762919610000,BANKNIFTY,retrieval,,,15,120,2025-11-12T09:43:30,1762920810000,20,1094.9
2025-11-12T09:23:30,1762919610000,BANKNIFTY,retrieval,,,15,120,2025-11-12T09:44:30,1762920870000,21,1094.9
2025-11-12T09:23:30,1762919610000,BANKNIFTY,retrieval,,,15,120,2025-11-12T09:45:30,1762920930000,22,1094.9
2025-11-12T09:23:30,1762919610000,BANKNIFTY,retrieval,,,15,120,2025-11-12T09:46:30,1762920990000,23,1094.9
2025-11-12T09:23:30,1762919610000,BANKNIFTY,retrieval,,,15,120,2025-11-12T09:47:30,1762921050000,24,1094.9
2025-11-12T09:23:30,1762919610000,BANKNIFTY,retrieval,,,15,120,2025-11-12T09:48:30,1762921110000,25,1094.9
2025-11-12T09:23:30,1762919610000,BANKNIFTY,retrieval,,,15,120,2025-11-12T09:49:30,1762921170000,26,1094.9
2025-11-12T09:23:30,1762919610000,BANKNIFTY,retrieval,,,15,120,2025-11-12T09:50:30,1762921230000,27,1094.9
2025-11-12T09:23:30,1762919610000,BANKNIFTY,retrieval,,,15,120,2025-11-12T09:51:30,1762921290000,28,1094.9
2025-11-12T09:23:30,1762919610000,BANKNIFTY,retrieval,,,15,120,2025-11-12T09:52:30,1762921350000,29,1094.9
2025-11-12T09:23:30,1762919610000,BANKNIFTY,retrieval,,,15,120,2025-11-12T09:53:30,1762921410000,30,1094.9
2025-11-12T09:23:30,1762919610000,BANKNIFTY,retrieval,,,15,120,2025-11-12T09:54:30,1762921470000,31,1094.9
2025-11-12T09:23:30,1762919610000,BANKNIFTY,retrieval,,,15,120,2025-11-12T09:55:30,1762921530000,32,1094.9
2025-11-12T09:23:30,1762919610000,BANKNIFTY,retrieval,,,15,120,2025-11-12T09:56:30,1762921590000,33,1094.9
2025-11-12T09:23:30,1762919610000,BANKNIFTY,retrieval,,,15,120,2025-11-12T09:57:30,1762921650000,34,1094.9
2025-11-12T09:23:30,1762919610000,BANKNIFTY,retrieval,,,15,120,2025-11-12T09:58:30,1762921710000,35,1094.9
2025-11-12T09:23:30,1762919610000,BANKNIFTY,retrieval,,,15,120,2025-11-12T09:59:30,1762921770000,36,1094.9
2025-11-12T09:23:30,1762919610000,BANKNIFTY,retrieval,,,15,120,2025-11-12T10:00:30,1762921830000,37,1094.9
2025-11-12T09:23:30,1762919610000,BANKNIFTY,retrieval,,,15,120,2025-11-12T10:01:30,1762921890000,38,1094.9
2025-11-12T09:23:30,1762919610000,BANKNIFTY,retrieval,,,15,120,2025-11-12T10:02:30,1762921950000,39,1094.9
2025-11-12T09:23:30,1762919610000,BANKNIFTY,retrieval,,,15,120,2025-11-12T10:03:30,1762922010000,40,1094.9
2025-11-12T09:23:30,1762919610000,BANKNIFTY,retrieval,,,15,120,2025-11-12T10:04:30,1762922070000,41,1094.9
2025-11-12T09:23:30,1762919610000,BANKNIFTY,retrieval,,,15,120,2025-11-12T10:05:30,1762922130000,42,1094.9
2025-11-12T09:23:30,1762919610000,BANKNIFTY,retrieval,,,15,120,2025-11-12T10:06:30,1762922190000,43,1094.9
2025-11-12T09:23:30,1762919610000,BANKNIFTY,retrieval,,,15,120,2025-11-12T10:07:30,1762922250000,44,1094.9
2025-11-12T09:23:30,1762919610000,BANKNIFTY,retrieval,,,15,120,2025-11-12T10:08:30,1762922310000,45,1094.9
2025-11-12T09:23:30,1762919610000,BANKNIFTY,retrieval,,,15,120,2025-11-12T10:09:30,1762922370000,46,1094.9
2025-11-12T09:23:30,1762919610000,BANKNIFTY,retrieval,,,15,120,2025-11-12T10:10:30,1762922430000,47,1094.9
2025-11-12T09:23:30,1762919610000,BANKNIFTY,retrieval,,,15,120,2025-11-12T10:11:30,1762922490000,48,1094.9
2025-11-12T09:23:30,1762919610000,BANKNIFTY,retrieval,,,15,120,2025-11-12T10:12:30,1762922550000,49,1094.9
2025-11-12T09:23:30,1762919610000,BANKNIFTY,retrieval,,,15,120,2025-11-12T10:13:30,1762922610000,50,1094.9
2025-11-12T09:23:30,1762919610000,BANKNIFTY,retrieval,,,15,120,2025-11-12T10:14:30,1762922670000,51,1094.9
2025-11-12T09:23:30,1762919610000,BANKNIFTY,retrieval,,,15,120,2025-11-12T10:15:30,1762922730000,52,1094.9
2025-11-12T09:23:30,1762919610000,BANKNIFTY,retrieval,,,15,120,2025-11-12T10:16:30,1762922790000,53,1094.9
2025-11-12T09:23:30,1762919610000,BANKNIFTY,retrieval,,,15,120,2025-11-12T10:17:30,1762922850000,54,1094.9
2025-11-12T09:23:30,1762919610000,BANKNIFTY,retrieval,,,15,120,2025-11-12T10:18:30,1762922910000,55,1094.9
2025-11-12T09:23:30,1762919610000,BANKNIFTY,retrieval,,,15,120,2025-11-12T10:19:30,1762922970000,56,1094.9
2025-11-12T09:23:30,1762919610000,BANKNIFTY,retrieval,,,15,120,2025-11-12T10:20:30,1762923030000,57,1094.9
2025-11-12T09:23:30,1762919610000,BANKNIFTY,retrieval,,,15,120,2025-11-12T10:21:30,1762923090000,58,1094.9
2025-11-12T09:23:30,1762919610000,BANKNIFTY,retrieval,,,15,120,2025-11-12T10:22:30,1762923150000,59,1094.9
2025-11-12T09:23:30,1762919610000,BANKNIFTY,retrieval,,,15,120,2025-11-12T10:23:30,1762923210000,60,1094.9
2025-11-12T09:27:00,1762919820000,BANKNIFTY,retrieval,,,15,120,2025-11-12T09:28:00,1762919880000,1,1083.75
2025-11-12T09:27:00,1762919820000,BANKNIFTY,retrieval,,,15,120,2025-11-12T09:29:00,1762919940000,2,1083.75
2025-11-12T09:27:00,1762919820000,BANKNIFTY,retrieval,,,15,120,2025-11-12T09:30:00,1762920000000,3,1083.75
2025-11-12T09:27:00,1762919820000,BANKNIFTY,retrieval,,,15,120,2025-11-12T09:31:00,1762920060000,4,1083.75
2025-11-12T09:27:00,1762919820000,BANKNIFTY,retrieval,,,15,120,2025-11-12T09:32:00,1762920120000,5,1083.75
2025-11-12T09:27:00,1762919820000,BANKNIFTY,retrieval,,,15,120,2025-11-12T09:33:00,1762920180000,6,1083.75
