gen_time_iso,gen_ms,index,mode,alpha,prior_days,k_used,window_used,target_time_iso,target_ms,horizon_min,q50
2025-11-06T10:12:00,1762404120000,SENSEX,hybrid,0.7666666666666667,23,15,60,2025-11-06T10:13:00,1762404180000,1,597.3483333333334
2025-11-06T10:12:00,1762404120000,SENSEX,hybrid,0.7666666666666667,23,15,60,2025-11-06T10:14:00,1762404240000,2,603.31
2025-11-06T10:12:00,1762404120000,SENSEX,hybrid,0.7666666666666667,23,15,60,2025-11-06T10:15:00,1762404300000,3,587.2099999999999
2025-11-06T10:12:00,1762404120000,SENSEX,hybrid,0.7666666666666667,23,15,60,2025-11-06T10:16:00,1762404360000,4,583.9133333333334
2025-11-06T10:12:00,1762404120000,SENSEX,hybrid,0.7666666666666667,23,15,60,2025-11-06T10:17:00,1762404420000,5,586.4383333333333
2025-11-06T10:12:00,1762404120000,SENSEX,hybrid,0.7666666666666667,23,15,60,2025-11-06T10:18:00,1762404480000,6,583.3333333333334
2025-11-06T10:12:00,1762404120000,SENSEX,hybrid,0.7666666666666667,23,15,60,2025-11-06T10:19:00,1762404540000,7,582.0566666666666
2025-11-06T10:12:00,1762404120000,SENSEX,hybrid,0.7666666666666667,23,15,60,2025-11-06T10:20:00,1762404600000,8,599.5133333333333
2025-11-06T10:12:00,1762404120000,SENSEX,hybrid,0.7666666666666667,23,15,60,2025-11-06T10:21:00,1762404660000,9,598.4766666666667
2025-11-06T10:12:00,1762404120000,SENSEX,hybrid,0.7666666666666667,23,15,60,2025-11-06T10:22:00,1762404720000,10,598.0866666666667
2025-11-06T10:12:00,1762404120000,SENSEX,hybrid,0.7666666666666667,23,15,60,2025-11-06T10:23:00,1762404780000,11,598.7366666666667
2025-11-06T10:12:00,1762404120000,SENSEX,hybrid,0.7666666666666667,23,15,60,2025-11-06T10:24:00,1762404840000,12,583.1683333333333
2025-11-06T10:12:00,1762404120000,SENSEX,hybrid,0.7666666666666667,23,15,60,2025-11-06T10:25:00,1762404900000,13,585.8083333333333
2025-11-06T10:12:00,1762404120000,SENSEX,hybrid,0.7666666666666667,23,15,60,2025-11-06T10:26:00,1762404960000,14,585.3733333333333
2025-11-06T10:12:00,1762404120000,SENSEX,hybrid,0.7666666666666667,23,15,60,2025-11-06T10:27:00,1762405020000,15,602.0583333333334
2025-11-06T10:12:00,1762404120000,SENSEX,hybrid,0.7666666666666667,23,15,60,2025-11-06T10:28:00,1762405080000,16,584.4350000000001
2025-11-06T10:12:00,1762404120000,SENSEX,hybrid,0.7666666666666667,23,15,60,2025-11-06T10:29:00,1762405140000,17,585.6066666666666
2025-11-06T10:12:00,1762404120000,SENSEX,hybrid,0.7666666666666667,23,15,60,2025-11-06T10:30:00,1762405200000,18,601.0233333333333
2025-11-06T10:12:00,1762404120000,SENSEX,hybrid,0.7666666666666667,23,15,60,2025-11-06T10:31:00,1762405260000,19,586.7266666666667
2025-11-06T10:12:00,1762404120000,SENSEX,hybrid,0.7666666666666667,23,15,60,2025-11-06T10:32:00,1762405320000,20,601.88
2025-11-06T10:12:00,1762404120000,SENSEX,hybrid,0.7666666666666667,23,15,60,2025-11-06T10:33:00,1762405380000,21,587.2683333333333
2025-11-06T10:12:00,1762404120000,SENSEX,hybrid,0.7666666666666667,23,15,60,2025-11-06T10:34:00,1762405440000,22,586.9316666666667
2025-11-06T10:12:00,1762404120000,SENSEX,hybrid,0.7666666666666667,23,15,60,2025-11-06T10:35:00,1762405500000,23,597.24
2025-11-06T10:12:00,1762404120000,SENSEX,hybrid,0.7666666666666667,23,15,60,2025-11-06T10:36:00,1762405560000,24,594.275
2025-11-06T10:12:00,1762404120000,SENSEX,hybrid,0.7666666666666667,23,15,60,2025-11-06T10:37:00,1762405620000,25,596.7916666666667
2025-11-06T10:12:00,1762404120000,SENSEX,hybrid,0.7666666666666667,23,15,60,2025-11-06T10:38:00,1762405680000,26,599.1949999999999
2025-11-06T10:12:00,1762404120000,SENSEX,hybrid,0.7666666666666667,23,15,60,2025-11-06T10:39:00,1762405740000,27,599.0583333333333
2025-11-06T10:12:00,1762404120000,SENSEX,hybrid,0.7666666666666667,23,15,60,2025-11-06T10:40:00,1762405800000,28,582.7833333333333
2025-11-06T10:12:00,1762404120000,SENSEX,hybrid,0.7666666666666667,23,15,60,2025-11-06T10:41:00,1762405860000,29,585.6766666666667
2025-11-06T10:12:00,1762404120000,SENSEX,hybrid,0.7666666666666667,23,15,60,2025-11-06T10:42:00,1762405920000,30,581.6683333333333
2025-11-06T10:12:00,1762404120000,SENSEX,hybrid,0.7666666666666667,23,15,60,2025-11-06T10:43:00,1762405980000,31,582.435
2025-11-06T10:12:00,1762404120000,SENSEX,hybrid,0.7666666666666667,23,15,60,2025-11-06T10:44:00,1762406040000,32,582.7883333333334
2025-11-06T10:12:00,1762404120000,SENSEX,hybrid,0.7666666666666667,23,15,60,2025-11-06T10:45:00,1762406100000,33,583.915
2025-11-06T10:12:00,1762404120000,SENSEX,hybrid,0.7666666666666667,23,15,60,2025-11-06T10:46:00,1762406160000,34,581.9516666666666
2025-11-06T10:12:00,1762404120000,SENSEX,hybrid,0.7666666666666667,23,15,60,2025-11-06T10:47:00,1762406220000,35,582.9983333333333
2025-11-06T10:12:00,1762404120000,SENSEX,hybrid,0.7666666666666667,23,15,60,2025-11-06T10:48:00,1762406280000,36,600.1600000000001
2025-11-06T10:12:00,1762404120000,SENSEX,hybrid,0.7666666666666667,23,15,60,2025-11-06T10:49:00,1762406340000,37,584.3866666666667
2025-11-06T10:12:00,1762404120000,SENSEX,hybrid,0.7666666666666667,23,15,60,2025-11-06T10:50:00,1762406400000,38,583.7183333333334
2025-11-06T10:12:00,1762404120000,SENSEX,hybrid,0.7666666666666667,23,15,60,2025-11-06T10:51:00,1762406460000,39,584.9016666666666
2025-11-06T10:12:00,1762404120000,SENSEX,hybrid,0.7666666666666667,23,15,60,2025-11-06T10:52:00,1762406520000,40,585.9916666666667
2025-11-06T10:12:00,1762404120000,SENSEX,hybrid,0.7666666666666667,23,15,60,2025-11-06T10:53:00,1762406580000,41,582.595
2025-11-06T10:12:00,1762404120000,SENSEX,hybrid,0.7666666666666667,23,15,60,2025-11-06T10:54:00,1762406640000,42,581.6183333333333
2025-11-06T10:12:00,1762404120000,SENSEX,hybrid,0.7666666666666667,23,15,60,2025-11-06T10:55:00,1762406700000,43,579.2866666666666
2025-11-06T10:12:00,1762404120000,SENSEX,hybrid,0.7666666666666667,23,15,60,2025-11-06T10:56:00,1762406760000,44,597.5999999999999
2025-11-06T10:12:00,1762404120000,SENSEX,hybrid,0.7666666666666667,23,15,60,2025-11-06T10:57:00,1762406820000,45,598.6333333333333
2025-11-06T10:12:00,1762404120000,SENSEX,hybrid,0.7666666666666667,23,15,60,2025-11-06T10:58:00,1762406880000,46,597.8916666666667
2025-11-06T10:12:00,1762404120000,SENSEX,hybrid,0.7666666666666667,23,15,60,2025-11-06T10:59:00,1762406940000,47,598.05
