gen_time_iso,gen_ms,index,mode,alpha,prior_days,k_used,window_used,target_time_iso,target_ms,horizon_min,q50
2025-11-10T10:03:00,1762749180000,SENSEX,retrieval,,,20,180,2025-11-10T10:04:00,1762749240000,1,760.0
2025-11-10T10:03:00,1762749180000,SENSEX,retrieval,,,20,180,2025-11-10T10:05:00,1762749300000,2,760.0
2025-11-10T10:03:00,1762749180000,SENSEX,retrieval,,,20,180,2025-11-10T10:06:00,1762749360000,3,760.0
2025-11-10T10:03:00,1762749180000,SENSEX,retrieval,,,20,180,2025-11-10T10:07:00,1762749420000,4,760.0
2025-11-10T10:03:00,1762749180000,SENSEX,retrieval,,,20,180,2025-11-10T10:08:00,1762749480000,5,760.0
2025-11-10T10:03:00,1762749180000,SENSEX,retrieval,,,20,180,2025-11-10T10:09:00,1762749540000,6,760.0
2025-11-10T10:03:00,1762749180000,SENSEX,retrieval,,,20,180,2025-11-10T10:10:00,1762749600000,7,760.0
2025-11-10T10:03:00,1762749180000,SENSEX,retrieval,,,20,180,2025-11-10T10:11:00,1762749660000,8,760.0
2025-11-10T10:03:00,1762749180000,SENSEX,retrieval,,,20,180,2025-11-10T10:12:00,1762749720000,9,760.0
2025-11-10T10:03:00,1762749180000,SENSEX,retrieval,,,20,180,2025-11-10T10:13:00,1762749780000,10,760.0
2025-11-10T10:03:00,1762749180000,SENSEX,retrieval,,,20,180,2025-11-10T10:14:00,1762749840000,11,760.0
2025-11-10T10:03:00,1762749180000,SENSEX,retrieval,,,20,180,2025-11-10T10:15:00,1762749900000,12,760.0
2025-11-10T10:03:00,1762749180000,SENSEX,retrieval,,,20,180,2025-11-10T10:16:00,1762749960000,13,760.0
2025-11-10T10:03:00,1762749180000,SENSEX,retrieval,,,20,180,2025-11-10T10:17:00,1762750020000,14,760.0
2025-11-10T10:03:00,1762749180000,SENSEX,retrieval,,,20,180,2025-11-10T10:18:00,1762750080000,15,760.0
2025-11-10T10:03:00,1762749180000,SENSEX,retrieval,,,20,180,2025-11-10T10:19:00,1762750140000,16,760.0
2025-11-10T10:03:00,1762749180000,SENSEX,retrieval,,,20,180,2025-11-10T10:20:00,1762750200000,17,760.0
2025-11-10T10:03:00,1762749180000,SENSEX,retrieval,,,20,180,2025-11-10T10:21:00,1762750260000,18,760.0
2025-11-10T10:03:00,1762749180000,SENSEX,retrieval,,,20,180,2025-11-10T10:22:00,1762750320000,19,760.0
2025-11-10T10:03:00,1762749180000,SENSEX,retrieval,,,20,180,2025-11-10T10:23:00,1762750380000,20,760.0
2025-11-10T10:03:00,1762749180000,SENSEX,retrieval,,,20,180,2025-11-10T10:24:00,1762750440000,21,760.0
2025-11-10T10:03:00,1762749180000,SENSEX,retrieval,,,20,180,2025-11-10T10:25:00,1762750500000,22,760.0
2025-11-10T10:03:00,1762749180000,SENSEX,retrieval,,,20,180,2025-11-10T10:26:00,1762750560000,23,760.0
2025-11-10T10:03:00,1762749180000,SENSEX,retrieval,,,20,180,2025-11-10T10:27:00,1762750620000,24,760.0
2025-11-10T10:03:00,1762749180000,SENSEX,retrieval,,,20,180,2025-11-10T10:28:00,1762750680000,25,760.0
2025-11-10T10:03:00,1762749180000,SENSEX,retrieval,,,20,180,2025-11-10T10:29:00,1762750740000,26,760.0
2025-11-10T10:03:00,1762749180000,SENSEX,retrieval,,,20,180,2025-11-10T10:30:00,1762750800000,27,760.0
2025-11-10T10:03:00,1762749180000,SENSEX,retrieval,,,20,180,2025-11-10T10:31:00,1762750860000,28,760.0
2025-11-10T10:03:00,1762749180000,SENSEX,retrieval,,,20,180,2025-11-10T10:32:00,1762750920000,29,760.0
